orf_name,hours,n,normalized_cs,q_cs,effect_cs,exp_id,exp_environment
YLR133W,34,4,1.105217,0.00614,increased,31,"N+, C++"
YLR133W,34,4,1.064752,0.047761,unchanged,33,"N++,C++"
YLR133W,35,4,1.052808,0.056421,unchanged,91,"N++,C+"
YLR133W,58,4,1.072613,0.017788,unchanged,93,"N-,C++"
YLR134W,34,4,0.988995,0.006773,unchanged,28,"N+, C+"
YLR134W,34,4,0.98307,0.002794,unchanged,31,"N+, C++"
YLR134W,34,4,0.971105,0.002092,decreased,33,"N++,C++"
YLR134W,35,4,1.011308,0.228755,unchanged,91,"N++,C+"
YLR134W,58,4,0.99512,0.046507,unchanged,93,"N-,C++"
YLR135W,34,4,0.91037,0.000755,decreased,28,"N+, C+"
YLR135W,34,4,0.883439,0.000892,decreased,31,"N+, C++"
YLR135W,34,4,0.871992,0.001045,decreased,33,"N++,C++"
YLR135W,35,4,0.96737,0.007618,decreased,91,"N++,C+"
YLR135W,58,4,0.9118,0.001182,decreased,93,"N-,C++"
YLR136C,34,4,0.718233,0.000755,decreased,28,"N+, C+"
YLR136C,34,4,0.708422,0.000892,decreased,31,"N+, C++"
YLR136C,34,4,0.731251,0.001045,decreased,33,"N++,C++"
YLR136C,35,4,0.751349,0.00151,decreased,91,"N++,C+"
YLR136C,58,4,0.729402,0.001182,decreased,93,"N-,C++"
YLR137W,34,4,1.068048,0.007023,unchanged,28,"N+, C+"
YLR137W,34,4,1.034514,0.105187,unchanged,31,"N+, C++"
YLR137W,34,4,1.017717,0.268484,unchanged,33,"N++,C++"
YLR137W,35,4,1.078002,0.01823,unchanged,91,"N++,C+"
YLR137W,58,4,1.059481,0.046542,unchanged,93,"N-,C++"
YLR139C,34,4,0.70195,0.000755,decreased,28,"N+, C+"
YLR139C,34,4,0.850648,0.000892,decreased,31,"N+, C++"
YLR139C,34,4,0.787971,0.001045,decreased,33,"N++,C++"
YLR139C,35,4,0.626456,0.00151,decreased,91,"N++,C+"
YLR139C,58,4,0.712122,0.001182,decreased,93,"N-,C++"
YLR141W,34,4,0.875338,0.000755,decreased,28,"N+, C+"
YLR141W,34,4,0.910567,0.000892,decreased,31,"N+, C++"
YLR141W,34,4,0.918668,0.001045,decreased,33,"N++,C++"
YLR141W,35,4,0.8348,0.00151,decreased,91,"N++,C+"
YLR141W,58,4,0.876748,0.001182,decreased,93,"N-,C++"
YLR142W,34,4,0.961596,0.000897,decreased,28,"N+, C+"
YLR142W,34,4,0.953094,0.000931,decreased,31,"N+, C++"
YLR142W,34,4,0.977261,0.002707,unchanged,33,"N++,C++"
YLR142W,35,4,0.972288,0.004144,decreased,91,"N++,C+"
YLR142W,58,4,0.979075,0.006837,unchanged,93,"N-,C++"
YLR145W,34,4,0.983083,0.002752,unchanged,28,"N+, C+"
YLR145W,34,4,0.966372,0.001296,decreased,31,"N+, C++"
YLR145W,34,4,0.959836,0.001108,decreased,33,"N++,C++"
YLR145W,35,4,0.961696,0.001776,decreased,91,"N++,C+"
YLR145W,58,4,0.978886,0.009555,unchanged,93,"N-,C++"
YLR146C,34,4,1.026095,0.197198,unchanged,28,"N+, C+"
YLR146C,34,4,1.025046,0.17672,unchanged,31,"N+, C++"
YLR146C,34,4,1.029322,0.198468,unchanged,33,"N++,C++"
YLR146C,35,4,1.095328,0.003468,increased,91,"N++,C+"
YLR146C,58,4,1.046688,0.049442,unchanged,93,"N-,C++"
YLR147C,34,4,0.95714,0.007704,decreased,28,"N+, C+"
YLR147C,34,4,0.99852,0.089326,unchanged,31,"N+, C++"
YLR147C,34,4,1.001202,0.031181,unchanged,33,"N++,C++"
YLR147C,35,4,1.046007,0.124046,unchanged,91,"N++,C+"
YLR147C,58,4,0.961987,0.002017,decreased,93,"N-,C++"
YLR149C,34,2,0.911527,0.007803,decreased,28,"N+, C+"
YLR149C,34,2,0.937469,0.008193,decreased,31,"N+, C++"
YLR149C,34,2,0.959723,0.01298,unchanged,33,"N++,C++"
YLR149C,35,2,0.945116,0.014414,unchanged,91,"N++,C+"
YLR149C,58,2,0.946632,0.011584,unchanged,93,"N-,C++"
YLR150W,34,4,1.034295,0.07224,unchanged,28,"N+, C+"
YLR150W,34,4,1.031432,0.136816,unchanged,31,"N+, C++"
YLR150W,34,4,1.025403,0.273368,unchanged,33,"N++,C++"
YLR150W,35,4,0.981054,0.015674,unchanged,91,"N++,C+"
YLR150W,58,4,0.958549,0.003179,decreased,93,"N-,C++"
YLR151C,34,4,0.993237,0.0357,unchanged,28,"N+, C+"
YLR151C,34,4,1.007527,0.123023,unchanged,31,"N+, C++"
YLR151C,34,4,1.004844,0.078233,unchanged,33,"N++,C++"
YLR151C,35,4,0.992161,0.020688,unchanged,91,"N++,C+"
YLR151C,58,4,1.00407,0.134454,unchanged,93,"N-,C++"
YLR152C,34,4,0.93823,0.000767,decreased,28,"N+, C+"
YLR152C,34,4,0.897702,0.000892,decreased,31,"N+, C++"
YLR152C,34,4,0.906572,0.001045,decreased,33,"N++,C++"
YLR152C,35,4,0.977523,0.003783,unchanged,91,"N++,C+"
YLR152C,58,4,1.021824,0.220693,unchanged,93,"N-,C++"
YLR153C,34,4,0.569503,0.000755,decreased,28,"N+, C+"
YLR153C,34,4,0.636486,0.000892,decreased,31,"N+, C++"
YLR153C,34,4,0.57476,0.001045,decreased,33,"N++,C++"
YLR153C,35,4,0.174039,0.00151,decreased,91,"N++,C+"
YLR153C,58,4,0.365735,0.001182,decreased,93,"N-,C++"
YLR154C,34,4,1.014056,0.234863,unchanged,28,"N+, C+"
YLR154C,34,4,1.042466,0.160028,unchanged,31,"N+, C++"
YLR154C,34,4,1.040015,0.240086,unchanged,33,"N++,C++"
YLR154C,35,4,0.984619,0.007144,unchanged,91,"N++,C+"
YLR154C,58,4,0.997946,0.101449,unchanged,93,"N-,C++"
YLR154C-G,34,4,1.039542,0.104137,unchanged,28,"N+, C+"
YLR154C-G,34,4,1.051727,0.050622,unchanged,31,"N+, C++"
YLR154C-G,34,4,1.030532,0.238108,unchanged,33,"N++,C++"
YLR154C-G,35,4,1.036049,0.167342,unchanged,91,"N++,C+"
YLR154C-G,58,4,1.054375,0.052172,unchanged,93,"N-,C++"
YLR154W-A,34,2,0.612297,0.007688,decreased,28,"N+, C+"
YLR154W-A,34,2,0.589313,0.007915,decreased,31,"N+, C++"
YLR154W-A,34,2,0.558482,0.009156,decreased,33,"N++,C++"
YLR154W-A,35,2,0.54576,0.012294,unchanged,91,"N++,C+"
YLR154W-A,58,2,0.684474,0.010551,unchanged,93,"N-,C++"
YLR154W-B,34,2,0.11897,0.007688,decreased,28,"N+, C+"
YLR154W-B,34,2,0.194498,0.007915,decreased,31,"N+, C++"
YLR154W-B,34,2,0.178309,0.009156,decreased,33,"N++,C++"
YLR154W-B,35,2,0,0.012213,unchanged,91,"N++,C+"
YLR154W-B,58,2,0.011144,0.010551,unchanged,93,"N-,C++"
YLR154W-C,34,4,1.050539,0.044283,unchanged,28,"N+, C+"
YLR154W-C,34,4,1.058276,0.026761,unchanged,31,"N+, C++"
YLR154W-C,34,4,1.052027,0.037356,unchanged,33,"N++,C++"
YLR154W-C,35,4,1.030882,0.12935,unchanged,91,"N++,C+"
YLR154W-C,58,4,1.056942,0.015052,unchanged,93,"N-,C++"
YLR154W-F,34,3,1.016241,0.113527,unchanged,28,"N+, C+"
YLR154W-F,34,3,1.002216,0.103274,unchanged,31,"N+, C++"
YLR154W-F,34,3,1.019001,0.267612,unchanged,33,"N++,C++"
YLR154W-F,35,3,1.008892,0.268124,unchanged,91,"N++,C+"
YLR154W-F,58,3,1.016737,0.184584,unchanged,93,"N-,C++"
YLR159C-A,34,12,0.976939,5.00E-05,unchanged,28,"N+, C+"
YLR159C-A,34,12,0.958257,0.000892,decreased,31,"N+, C++"
YLR159C-A,34,12,0.955043,0.000593,decreased,33,"N++,C++"
YLR159C-A,35,12,0.954684,0.00151,decreased,91,"N++,C+"
YLR159C-A,58,12,0.955855,0.000246,decreased,93,"N-,C++"
YLR160C,34,14,0.988312,0.000755,unchanged,28,"N+, C+"
YLR160C,34,14,0.988812,0.000473,unchanged,31,"N+, C++"
YLR160C,34,14,1.02067,0.179582,unchanged,33,"N++,C++"
YLR160C,35,14,0.967753,0.00151,decreased,91,"N++,C+"
YLR160C,58,14,0.982016,0.004314,unchanged,93,"N-,C++"
YLR161W,34,12,1.006414,0.194549,unchanged,28,"N+, C+"
YLR161W,34,12,1.020182,0.203311,unchanged,31,"N+, C++"
YLR161W,34,12,1.029566,0.21699,unchanged,33,"N++,C++"
YLR161W,35,12,1.008663,0.298749,unchanged,91,"N++,C+"
YLR161W,58,12,1.031194,0.080946,unchanged,93,"N-,C++"
YLR162W-A,34,4,0.984194,0.008828,unchanged,28,"N+, C+"
YLR162W-A,34,4,0.996807,0.024617,unchanged,31,"N+, C++"
YLR162W-A,34,4,0.979577,0.002855,unchanged,33,"N++,C++"
YLR162W-A,35,4,0.961942,0.00305,decreased,91,"N++,C+"
YLR162W-A,58,4,0.983715,0.00674,unchanged,93,"N-,C++"
YLR163C,34,4,0.982044,0.003159,unchanged,28,"N+, C+"
YLR163C,34,4,0.993251,0.014066,unchanged,31,"N+, C++"
YLR163C,34,4,0.984185,0.00777,unchanged,33,"N++,C++"
YLR163C,35,4,1.014997,0.30097,unchanged,91,"N++,C+"
YLR163C,58,4,0.99027,0.037394,unchanged,93,"N-,C++"
YLR164W,34,4,1.019419,0.227147,unchanged,28,"N+, C+"
YLR164W,34,4,0.985571,0.006497,unchanged,31,"N+, C++"
YLR164W,34,4,0.990832,0.005691,unchanged,33,"N++,C++"
YLR164W,35,4,0.997084,0.129601,unchanged,91,"N++,C+"
YLR164W,58,4,1.022004,0.143653,unchanged,93,"N-,C++"
YLR165C,34,4,0.974834,0.001987,decreased,28,"N+, C+"
YLR165C,34,4,1.007496,0.057688,unchanged,31,"N+, C++"
YLR165C,34,4,0.990061,0.010964,unchanged,33,"N++,C++"
YLR165C,35,4,0.956012,0.001641,decreased,91,"N++,C+"
YLR165C,58,4,0.886705,0.007017,decreased,93,"N-,C++"
YLR166C,34,4,0.969503,0.001372,decreased,28,"N+, C+"
YLR166C,34,4,0.962971,0.000984,decreased,31,"N+, C++"
YLR166C,34,4,0.930918,0.001045,decreased,33,"N++,C++"
YLR166C,35,4,0.939955,0.00151,decreased,91,"N++,C+"
YLR166C,58,4,0.916325,0.001182,decreased,93,"N-,C++"
YLR168C,34,4,0.94663,0.004272,decreased,28,"N+, C+"
YLR168C,34,4,0.977293,0.025755,unchanged,31,"N+, C++"
YLR168C,34,4,0.978376,0.002696,unchanged,33,"N++,C++"
YLR168C,35,4,0.884844,0.00151,decreased,91,"N++,C+"
YLR168C,58,4,0.903718,0.001182,decreased,93,"N-,C++"
YLR172C,34,4,0,0.000755,decreased,28,"N+, C+"
YLR172C,34,4,0,0.000892,decreased,31,"N+, C++"
YLR172C,34,4,0,0.001045,decreased,33,"N++,C++"
YLR172C,35,0,NA,NA,unchanged,91,"N++,C+"
YLR172C,58,0,NA,NA,unchanged,93,"N-,C++"
YLR173W,34,4,0.81316,0.000755,decreased,28,"N+, C+"
YLR173W,34,4,0.80953,0.000892,decreased,31,"N+, C++"
YLR173W,34,4,0.795148,0.001045,decreased,33,"N++,C++"
YLR173W,35,4,0.747137,0.00151,decreased,91,"N++,C+"
YLR173W,58,4,0.627198,0.001182,decreased,93,"N-,C++"
YLR177W,34,4,0.948442,0.000785,decreased,28,"N+, C+"
YLR177W,34,4,0.855544,0.000892,decreased,31,"N+, C++"
YLR177W,34,4,0.887229,0.001045,decreased,33,"N++,C++"
YLR177W,35,4,0.871857,0.00151,decreased,91,"N++,C+"
YLR177W,58,4,0.929176,0.003181,decreased,93,"N-,C++"
YLR178C,34,4,0.959785,0.000854,decreased,28,"N+, C+"
YLR178C,34,4,0.974992,0.002698,decreased,31,"N+, C++"
YLR178C,34,4,0.981456,0.003405,unchanged,33,"N++,C++"
YLR178C,35,4,0.998847,0.099035,unchanged,91,"N++,C+"
YLR178C,58,4,1.005536,0.148971,unchanged,93,"N-,C++"
YLR181C,34,2,0.915011,0.007755,decreased,28,"N+, C+"
YLR181C,34,2,0.864397,0.007915,decreased,31,"N+, C++"
YLR181C,34,2,0.866178,0.009156,decreased,33,"N++,C++"
YLR181C,35,2,1.009648,0.267541,unchanged,91,"N++,C+"
YLR181C,58,2,0.916416,0.011038,unchanged,93,"N-,C++"
YLR183C,34,4,1.056907,0.028164,unchanged,28,"N+, C+"
YLR183C,34,4,1.050102,0.068828,unchanged,31,"N+, C++"
YLR183C,34,4,1.036283,0.133243,unchanged,33,"N++,C++"
YLR183C,35,4,0.99283,0.042484,unchanged,91,"N++,C+"
YLR183C,58,4,1.024247,0.280113,unchanged,93,"N-,C++"
YLR186W,34,4,0.922664,0.000755,decreased,28,"N+, C+"
YLR186W,34,4,0.929555,0.000892,decreased,31,"N+, C++"
YLR186W,34,4,0.970651,0.001395,decreased,33,"N++,C++"
YLR186W,35,4,0.98044,0.02698,unchanged,91,"N++,C+"
YLR186W,58,4,0.976207,0.067436,unchanged,93,"N-,C++"
YLR187W,34,2,0.850138,0.007688,decreased,28,"N+, C+"
YLR187W,34,2,0.830816,0.007915,decreased,31,"N+, C++"
YLR187W,34,2,0.914489,0.009156,decreased,33,"N++,C++"
YLR187W,35,2,0.902973,0.012911,unchanged,91,"N++,C+"
YLR187W,58,2,0.762446,0.010551,unchanged,93,"N-,C++"
YLR189C,34,4,0.990946,0.008227,unchanged,28,"N+, C+"
YLR189C,34,4,0.984274,0.005496,unchanged,31,"N+, C++"
YLR189C,34,4,1.033254,0.257193,unchanged,33,"N++,C++"
YLR189C,35,4,1.02303,0.217924,unchanged,91,"N++,C+"
YLR189C,58,4,1.037457,0.159537,unchanged,93,"N-,C++"
YLR190W,34,4,0.889638,0.008294,decreased,28,"N+, C+"
YLR190W,34,4,0.905844,0.013759,unchanged,31,"N+, C++"
YLR190W,34,4,0.895481,0.002104,decreased,33,"N++,C++"
YLR190W,35,4,0.973753,0.00701,unchanged,91,"N++,C+"
YLR190W,58,4,0.97054,0.009366,decreased,93,"N-,C++"
YLR191W,34,4,0.753111,0.000755,decreased,28,"N+, C+"
YLR191W,34,4,0.738795,0.000892,decreased,31,"N+, C++"
YLR191W,34,4,0.804272,0.001045,decreased,33,"N++,C++"
YLR191W,35,4,0.843616,0.00151,decreased,91,"N++,C+"
YLR191W,58,4,0.73795,0.001182,decreased,93,"N-,C++"
YLR192C,34,4,1.007129,0.099056,unchanged,28,"N+, C+"
YLR192C,34,4,0.987352,0.003791,unchanged,31,"N+, C++"
YLR192C,34,4,0.993038,0.014742,unchanged,33,"N++,C++"
YLR192C,35,4,0.964786,0.006126,decreased,91,"N++,C+"
YLR192C,58,4,0.972925,0.002358,unchanged,93,"N-,C++"
YLR193C,34,4,1.05162,0.028804,unchanged,28,"N+, C+"
YLR193C,34,4,1.029661,0.196243,unchanged,31,"N+, C++"
YLR193C,34,4,1.016131,0.227386,unchanged,33,"N++,C++"
YLR193C,35,4,1.033348,0.121489,unchanged,91,"N++,C+"
YLR193C,58,4,1.016508,0.273072,unchanged,93,"N-,C++"
YLR194C,34,4,0.994438,0.022317,unchanged,28,"N+, C+"
YLR194C,34,4,1.011671,0.097046,unchanged,31,"N+, C++"
YLR194C,34,4,1.013028,0.179748,unchanged,33,"N++,C++"
YLR194C,35,4,0.988853,0.042646,unchanged,91,"N++,C+"
YLR194C,58,4,1.008929,0.295762,unchanged,93,"N-,C++"
YLR195C,34,4,1.04983,0.01543,unchanged,28,"N+, C+"
YLR195C,34,4,1.091597,0.004633,unchanged,31,"N+, C++"
YLR195C,34,4,1.066299,0.0394,unchanged,33,"N++,C++"
YLR195C,35,4,1.075456,0.04874,unchanged,91,"N++,C+"
YLR195C,58,4,1.065312,0.007104,unchanged,93,"N-,C++"
YLR196W,34,4,0.950229,0.000763,decreased,28,"N+, C+"
YLR196W,34,4,0.930622,0.000892,decreased,31,"N+, C++"
YLR196W,34,4,0.936117,0.001045,decreased,33,"N++,C++"
YLR196W,35,4,0.942693,0.001514,decreased,91,"N++,C+"
YLR196W,58,4,0.980191,0.008992,unchanged,93,"N-,C++"
YLR197W,34,3,0.86379,0.001954,decreased,28,"N+, C+"
YLR197W,34,3,0.855386,0.002075,decreased,31,"N+, C++"
YLR197W,34,3,0.887494,0.002645,decreased,33,"N++,C++"
YLR197W,35,3,0.937193,0.003798,decreased,91,"N++,C+"
YLR197W,58,3,0.978031,0.008422,unchanged,93,"N-,C++"
YLR199C,34,4,1.00718,0.090212,unchanged,28,"N+, C+"
YLR199C,34,4,1.034061,0.164446,unchanged,31,"N+, C++"
YLR199C,34,4,1.03086,0.134687,unchanged,33,"N++,C++"
YLR199C,35,4,0.994764,0.095304,unchanged,91,"N++,C+"
YLR199C,58,4,0.993595,0.058945,unchanged,93,"N-,C++"
YLR201C,34,4,0.887981,0.000755,decreased,28,"N+, C+"
YLR201C,34,4,0.893246,0.000892,decreased,31,"N+, C++"
YLR201C,34,4,0.877224,0.001045,decreased,33,"N++,C++"
YLR201C,35,0,NA,NA,unchanged,91,"N++,C+"
YLR201C,58,0,NA,NA,unchanged,93,"N-,C++"
YLR203C,34,4,0.884915,0.000755,decreased,28,"N+, C+"
YLR203C,34,4,0.952423,0.00103,decreased,31,"N+, C++"
YLR203C,34,4,0.985896,0.007096,unchanged,33,"N++,C++"
YLR203C,35,4,0.898743,0.00151,decreased,91,"N++,C+"
YLR203C,58,4,0.963911,0.005361,decreased,93,"N-,C++"
YLR204W,34,4,1.02322,0.242657,unchanged,28,"N+, C+"
YLR204W,34,4,1.017842,0.191225,unchanged,31,"N+, C++"
YLR204W,34,4,0.977998,0.016205,unchanged,33,"N++,C++"
YLR204W,35,4,1.045189,0.051011,unchanged,91,"N++,C+"
YLR204W,58,4,1.067559,0.030333,unchanged,93,"N-,C++"
YLR205C,34,4,1.015815,0.194338,unchanged,28,"N+, C+"
YLR205C,34,4,1.042262,0.072271,unchanged,31,"N+, C++"
YLR205C,34,4,1.050424,0.082099,unchanged,33,"N++,C++"
YLR205C,35,4,1.031172,0.146259,unchanged,91,"N++,C+"
YLR205C,58,4,0.954004,0.00141,decreased,93,"N-,C++"
YLR207W,34,4,0.993365,0.045977,unchanged,28,"N+, C+"
YLR207W,34,4,0.942325,0.021092,unchanged,31,"N+, C++"
YLR207W,34,4,0.926589,0.00435,decreased,33,"N++,C++"
YLR207W,35,4,0.958947,0.002048,decreased,91,"N++,C+"
YLR207W,58,4,0.902342,0.001182,decreased,93,"N-,C++"
YLR208W,34,4,0.952034,8.00E-04,decreased,28,"N+, C+"
YLR208W,34,4,0.981287,0.012324,unchanged,31,"N+, C++"
YLR208W,34,4,1.009567,0.136174,unchanged,33,"N++,C++"
YLR208W,35,4,0.996057,0.060406,unchanged,91,"N++,C+"
YLR208W,58,4,1.011289,0.289223,unchanged,93,"N-,C++"
YLR209C,34,4,0.954295,0.00095,decreased,28,"N+, C+"
YLR209C,34,4,0.965108,0.001032,decreased,31,"N+, C++"
YLR209C,34,4,0.981922,0.005305,unchanged,33,"N++,C++"
YLR209C,35,4,0.974585,0.00227,unchanged,91,"N++,C+"
YLR209C,58,4,0.961294,0.001822,decreased,93,"N-,C++"
YLR212C,34,4,0.996878,0.027118,unchanged,28,"N+, C+"
YLR212C,34,4,0.998912,0.016424,unchanged,31,"N+, C++"
YLR212C,34,4,0.983507,0.029536,unchanged,33,"N++,C++"
YLR212C,35,4,0.994847,0.131429,unchanged,91,"N++,C+"
YLR212C,58,4,0.979937,0.014329,unchanged,93,"N-,C++"
YLR213C,34,2,0.984452,0.038155,unchanged,28,"N+, C+"
YLR213C,34,2,0.989397,0.035495,unchanged,31,"N+, C++"
YLR213C,34,2,1.005145,0.147792,unchanged,33,"N++,C++"
YLR213C,35,2,1.028059,0.246564,unchanged,91,"N++,C+"
YLR213C,58,2,0.990414,0.093637,unchanged,93,"N-,C++"
YLR214W,34,4,0.949097,0.002948,decreased,28,"N+, C+"
YLR214W,34,4,0.986774,0.032826,unchanged,31,"N+, C++"
YLR214W,34,4,0.989804,0.030868,unchanged,33,"N++,C++"
YLR214W,35,4,1.019491,0.301572,unchanged,91,"N++,C+"
YLR214W,58,4,1.052891,0.028425,unchanged,93,"N-,C++"
YLR215C,34,4,0.935191,0.000755,decreased,28,"N+, C+"
YLR215C,34,4,0.949109,0.000896,decreased,31,"N+, C++"
YLR215C,34,4,0.971517,0.001748,decreased,33,"N++,C++"
YLR215C,35,4,0.942735,0.005814,decreased,91,"N++,C+"
YLR215C,58,4,0.992346,0.01387,unchanged,93,"N-,C++"
YLR216C,34,4,0.979169,0.005029,unchanged,28,"N+, C+"
YLR216C,34,4,0.979449,0.001798,unchanged,31,"N+, C++"
YLR216C,34,4,0.974595,0.002183,unchanged,33,"N++,C++"
YLR216C,35,4,0.97811,0.003412,unchanged,91,"N++,C+"
YLR216C,58,4,0.948178,0.001277,decreased,93,"N-,C++"
YLR218C,34,4,1.007837,0.132606,unchanged,28,"N+, C+"
YLR218C,34,4,1.014553,0.171269,unchanged,31,"N+, C++"
YLR218C,34,4,1.038709,0.191068,unchanged,33,"N++,C++"
YLR218C,35,4,0.996485,0.082112,unchanged,91,"N++,C+"
YLR218C,58,4,1.004876,0.114925,unchanged,93,"N-,C++"
YLR219W,34,4,0.952142,0.000779,decreased,28,"N+, C+"
YLR219W,34,4,0.945619,0.000941,decreased,31,"N+, C++"
YLR219W,34,4,0.953756,0.001075,decreased,33,"N++,C++"
YLR219W,35,4,0.966606,0.055544,unchanged,91,"N++,C+"
YLR219W,58,4,0.937024,0.00254,decreased,93,"N-,C++"
YLR220W,34,4,0.772844,0.000755,decreased,28,"N+, C+"
YLR220W,34,4,0.706948,0.000892,decreased,31,"N+, C++"
YLR220W,34,4,0.77917,0.001045,decreased,33,"N++,C++"
YLR220W,35,4,0.579422,0.00151,decreased,91,"N++,C+"
YLR220W,58,4,0.777923,0.001182,decreased,93,"N-,C++"
YLR221C,34,4,1.02896,0.141933,unchanged,28,"N+, C+"
YLR221C,34,4,0.975796,0.010757,unchanged,31,"N+, C++"
YLR221C,34,4,0.989426,0.030965,unchanged,33,"N++,C++"
YLR221C,35,4,1.002649,0.203293,unchanged,91,"N++,C+"
YLR221C,58,4,1.013761,0.214574,unchanged,93,"N-,C++"
YLR222C,34,4,0.876732,0.000755,decreased,28,"N+, C+"
YLR222C,34,4,0.913578,0.000892,decreased,31,"N+, C++"
YLR222C,34,4,0.88267,0.001045,decreased,33,"N++,C++"
YLR222C,35,4,0.937771,0.001955,decreased,91,"N++,C+"
YLR222C,58,4,0.925272,0.001304,decreased,93,"N-,C++"
YLR223C,34,4,0.670345,0.000755,decreased,28,"N+, C+"
YLR223C,34,4,0.65315,0.000892,decreased,31,"N+, C++"
YLR223C,34,4,0.670551,0.001045,decreased,33,"N++,C++"
YLR223C,35,4,0.749402,0.00151,decreased,91,"N++,C+"
YLR223C,58,4,0.750762,0.001182,decreased,93,"N-,C++"
YLR224W,34,2,0.982233,0.028961,unchanged,28,"N+, C+"
YLR224W,34,2,0.959379,0.009359,decreased,31,"N+, C++"
YLR224W,34,2,1.005231,0.127342,unchanged,33,"N++,C++"
YLR224W,35,2,0.982328,0.058835,unchanged,91,"N++,C+"
YLR224W,58,2,0.932423,0.015272,unchanged,93,"N-,C++"
YLR225C,34,2,1.003883,0.122896,unchanged,28,"N+, C+"
YLR225C,34,2,0.982997,0.045683,unchanged,31,"N+, C++"
YLR225C,34,2,0.989786,0.041133,unchanged,33,"N++,C++"
YLR225C,35,2,1.02341,0.304205,unchanged,91,"N++,C+"
YLR225C,58,2,0.998689,0.1329,unchanged,93,"N-,C++"
YLR226W,34,2,1.010787,0.184984,unchanged,28,"N+, C+"
YLR226W,34,2,1.011398,0.184238,unchanged,31,"N+, C++"
YLR226W,34,2,1.00267,0.1315,unchanged,33,"N++,C++"
YLR226W,35,2,0.990492,0.07501,unchanged,91,"N++,C+"
YLR226W,58,2,0.969345,0.060445,unchanged,93,"N-,C++"
YLR227C,34,4,0.768891,0.000755,decreased,28,"N+, C+"
YLR227C,34,4,0.762779,0.000892,decreased,31,"N+, C++"
YLR227C,34,4,0.752116,0.001045,decreased,33,"N++,C++"
YLR227C,35,4,0.827551,0.00151,decreased,91,"N++,C+"
YLR227C,58,4,0.849458,0.001182,decreased,93,"N-,C++"
YLR228C,34,4,0.520922,0.000755,decreased,28,"N+, C+"
YLR228C,34,4,0.734595,0.000892,decreased,31,"N+, C++"
YLR228C,34,4,0.740312,0.001045,decreased,33,"N++,C++"
YLR228C,35,4,0.543886,0.00151,decreased,91,"N++,C+"
YLR228C,58,4,0.60892,0.001182,decreased,93,"N-,C++"
YLR229C,34,4,0.98504,0.009686,unchanged,28,"N+, C+"
YLR229C,34,4,1.006539,0.046119,unchanged,31,"N+, C++"
YLR229C,34,4,0.998727,0.031346,unchanged,33,"N++,C++"
YLR229C,35,4,0.982489,0.035493,unchanged,91,"N++,C+"
YLR229C,58,4,0.967332,0.101801,unchanged,93,"N-,C++"
YLR231C,34,4,0.970269,0.018384,unchanged,28,"N+, C+"
YLR231C,34,4,0.985698,0.010989,unchanged,31,"N+, C++"
YLR231C,34,4,0.968979,0.007486,decreased,33,"N++,C++"
YLR231C,35,4,0.988495,0.008962,unchanged,91,"N++,C+"
YLR231C,58,4,0.996837,0.044105,unchanged,93,"N-,C++"
YLR233C,34,4,0.966003,0.001019,decreased,28,"N+, C+"
YLR233C,34,4,0.956129,0.000897,decreased,31,"N+, C++"
YLR233C,34,4,0.905633,0.001045,decreased,33,"N++,C++"
YLR233C,35,4,0.961132,0.003596,decreased,91,"N++,C+"
YLR233C,58,4,0.978271,0.010054,unchanged,93,"N-,C++"
YLR234W,34,4,0.985233,0.018098,unchanged,28,"N+, C+"
YLR234W,34,4,1.002306,0.0728,unchanged,31,"N+, C++"
YLR234W,34,4,0.995614,0.015851,unchanged,33,"N++,C++"
YLR234W,35,4,0.978729,0.022648,unchanged,91,"N++,C+"
YLR234W,58,4,1.01707,0.25921,unchanged,93,"N-,C++"
YLR237W,34,3,0.977077,0.004664,unchanged,28,"N+, C+"
YLR237W,34,3,0.975783,0.004083,decreased,31,"N+, C++"
YLR237W,34,3,0.983852,0.006183,unchanged,33,"N++,C++"
YLR237W,35,3,0.969388,0.005466,decreased,91,"N++,C+"
YLR237W,58,3,1.032228,0.139095,unchanged,93,"N-,C++"
YLR238W,34,4,0.859903,0.000755,decreased,28,"N+, C+"
YLR238W,34,4,0.87551,0.000892,decreased,31,"N+, C++"
YLR238W,34,4,0.839711,0.001045,decreased,33,"N++,C++"
YLR238W,35,4,0.88603,0.00151,decreased,91,"N++,C+"
YLR238W,58,4,0.874337,0.001182,decreased,93,"N-,C++"
YLR240W,34,4,0.983557,0.028127,unchanged,28,"N+, C+"
YLR240W,34,4,0.980707,0.009359,unchanged,31,"N+, C++"
YLR240W,34,4,0.998466,0.067048,unchanged,33,"N++,C++"
YLR240W,35,4,0.992231,0.11609,unchanged,91,"N++,C+"
YLR240W,58,4,1.018644,0.303545,unchanged,93,"N-,C++"
YLR241W,34,4,0.660439,0.000755,decreased,28,"N+, C+"
YLR241W,34,4,0.692089,0.000892,decreased,31,"N+, C++"
YLR241W,34,4,0.73669,0.001045,decreased,33,"N++,C++"
YLR241W,35,4,0.610226,0.00151,decreased,91,"N++,C+"
YLR241W,58,4,0.746366,0.001182,decreased,93,"N-,C++"
YLR242C,34,4,0.972788,0.002227,decreased,28,"N+, C+"
YLR242C,34,4,0.9795,0.005552,unchanged,31,"N+, C++"
YLR242C,34,4,1.004944,0.066707,unchanged,33,"N++,C++"
