"orf_name","colony_id","colony_size"
"YJL197W",205787,0.761206
"YPR201W",205788,1.034456
"YBL039C",205790,1.083218
"YGR287C",205791,1.090166
"YKR092C",205792,0.840155
"YIL063C",205793,1.053212
"YBL039W-B",205794,0.960023
"YML061C",205795,0.711201
"YKR037C",205796,1.03074
"YNR059W",205798,1.152248
"YHL046C",205799,1.066455
"YGR246C",205800,0.958694
"YJL116C",205801,0.956648
"YAL016C-B",205802,1.007858
"YMR273C",205803,0.778501
"YOR142W",205804,1.02943
"YHR172W",205806,1.162447
"YHR203C",205807,1.09655
"YKR061W",205808,1.0133
"YHR156C",205809,0.994322
"YLR154W-A",205810,0.633732
"YMR001C",205811,0.606382
"YPL262W",205812,0.964254
"YLR064W",205813,0.87643
"YPR029C",205814,0.908696
"YHR218W-A",205815,1.070662
"YIL072W",205816,1.0054
"YBR056W-A",205818,1.100223
"YOR155C",206470,1.116943
"YMR048W",206471,1.117561
"YDR173C",206473,1.108303
"YLR437C",206474,1.03484
"YLR250W",206475,1.012243
"YDR050C",206477,0.99699
"YIL083C",206478,1.002656
"YMR031W-A",206479,0.982622
"YPR058W",206480,0.940545
"YDR065W",206481,0.919317
"YHR177W",206482,0.773089
"YLR292C",206483,1.080435
"YGR170W",206484,1.134935
"YDL179W",206485,1.027786
"YPL154C",206486,1.010621
"YMR071C",206487,1.005136
"YCR105W",206488,1.038528
"YDR158W",206489,0.989063
"YPL252C",206490,0.992883
"YLR295C",206491,0.959819
"YHR077C",206492,0.996474
"YDR044W",206493,0.994361
"YLR225C",206494,1.012413
"YMR087W",206495,1.009346
"YER178W",206496,0.978413
"YDR191W",206497,0.898603
"YML005W",206498,1.035882
"YLR297W",206499,0.991587
"YIL047C",206500,0.950164
"YDR035W",206501,1.006247
"YPR186C",206502,1.010327
"YMR086C-A",206503,1.00988
"YLR082C",206504,0.881956
"YDR142C",206505,0.910077
"YKL069W",206506,1.044127
"YLR301W",206507,1.00169
"YAL019W",206508,0.702412
"YPL168W",206510,0.77303
"YMR107W",206511,1.006057
"YMR267W",206512,0.961049
"YDR088C",206513,0.974305
"YHR081W",206514,1.023835
"YLR294C",206515,1.087618
"YPR021C",206516,0.882279
"YDR086C",206517,0.99091
"YOR252W",206518,1.041966
"YMR112C",206519,0.941518
"YLR160C",206520,0.959424
"YDR153C",206521,0.8516
"YBR014C",206522,0.976232
"YLR296W",206523,1.029134
"YDR346C",206536,1.075896
"YMR158C-A",206542,0.970581
"YNL137C",206544,0.960391
"YHL014C",206546,1.043993
"YMR009W",206548,1.069958
"YOR338W",206550,0.984995
"YGR059W",206552,0.985898
"YHL021C",206554,0.987374
"YDL067C",206556,0.922042
"YJR114W",206558,1.056862
"YMR025W",206560,0.995042
"YGR288W",206562,0.988846
"YLR073C",206564,0.929851
"YMR085W",206566,0.989862
"YMR307W",206568,1.009566
"YHL038C",206570,1.021231
"YIL087C",206572,0.980261
"YIL079C",206576,0.918893
"YHR153C",206578,1.026792
"YKL065C",206580,0.987963
"YCL005W",206582,0.999944
"YIL046W",206584,0.93252
"YHR160C",206586,0.987551
"YPL119C",206600,1.181262
"YDR021W",206603,0.969575
"YNL239W",206604,1.027024
"YJR147W",206606,1.048783
"YAR015W",206607,0.972841
"YKL172W",206608,0.955767
"YMR010W",206609,1.020617
"YJL158C",206610,1.043334
"YHR001W-A",206612,1.064653
"YGL042C",206613,1.007062
"YJL105W",206615,1.067014
"YPR018W",206616,0.699569
"YMR007W",206617,0.993258
"YGR206W",206618,1.001859
"YDR005C",206619,0.96839
"YOL072W",206620,0.991105
"YOR300W",206621,1.06975
"YLR197W",206623,0.876505
"YMR187C",206624,0.9228
"YMR151W",206625,1.108149
"YLR346C",206626,0.694963
"YBR118W",206628,1.00824
"YPR123C",206629,0.98654
"YOL128C",206630,1.008971
"YOL077C",206631,1.004409
"YNL220W",206632,0.990736
"YGR051C",206634,1.008191
"YDR023W",206635,0.965171
"YPL083C",206636,1.099487
"YCR104W",206637,0.997486
"YHL048W",206638,0.99091
"YER122C",206639,0.941049
"YPR155C",206640,0.909037
"YMR166C",206641,0.873011
"YLR333C",206642,0.983686
"YDR036C",206643,0.97611
"YKL138C",206644,0.926622
"YDL137W",206645,0.971576
"YML067C",206646,1.034492
"YLR113W",206647,0.842674
"YOL124C",206648,0.58811
"YMR202W",206649,0.993882
"YNL122C",206650,0.931306
"YDL160C",206651,0.994118
"YCR019W",206662,1.023319
"YCR106W",206665,0.986602
"YJR136C",206668,0.974471
"YOR365C",206669,0.946604
"YBR205W",206670,0.931334
"YDL146W",206672,0.935784
"YDR362C",206673,0.885404
"YLR059C",206674,0.888664
"YKL027W",206676,0.977825
"YLR422W",206677,0.878084
"YCL052C",206678,0.985567
"YLR056W",206680,0.973724
"YAL040C",206681,0.715658
"YLR075W",206682,0.943159
"YJR049C",206684,0.992695
"YBR271W",206686,1.033916
"YIL084C",206688,0.936734
"YGR186W",206689,0.730301
"YLR091W",206690,0.960918
"YJR130C",206692,1.025755
"YLR454W",206693,0.874459
"YBR287W",206694,0.99091
"YIL114C",206696,1.017473
"YJR042W",206697,0.870112
"YKL052C",206700,0.923258
"YLR129W",206701,0.869464
"YCL011C",206702,0.988078
"YBL029W",206704,0.708586
"YLR204W",206706,0.970757
"YCR027C",206708,0.981552
"YOR005C",206709,0.918378
"YGL222C",206712,0.896147
"YKL025C",206713,0.899259
"YLR298C",206714,0.970797
"YHR040W",206726,1.016652
"YIL003W",206727,1.025876
"YER169W",206728,0.289271
"YJR154W",206729,0.999601
"YHR076W",206730,0.941946
"YBR171W",206731,0.947405
"YFR040W",206732,0.924209
"YJR058C",206733,1.002164
"YBR015C",206734,0.931298
"YIL010W",206735,0.934296
"YER167W",206736,0.473215
"YJR043C",206737,0.749298
"YMR313C",206738,0.953132
"YBR173C",206739,1.000194
"YDR407C",206740,0.780998
"YJR047C",206741,0.942912
"YLR413W",206742,0.912032
"YIL035C",206743,0.939073
"YER070W",206744,0.878767
"YJR060W",206745,0.902351
"YMR005W",206746,0.946937
"YBR188C",206747,0.986704
"YPL040C",206748,0.965641
"YKL026C",206749,0.990609
"YOL023W",206750,0.890916
"YIL025C",206751,1.045509
"YOR249C",206752,0.933754
"YJR068W",206753,0.966771
"YLR237W",206754,0.982538
"YBR197C",206755,1.026516
"YDR159W",206756,0.181312
"YKR068C",206757,1.014446
"YCL039W",206758,0.942348
"YIL051C",206759,0.980883
"YGL086W",206760,0.847905
"YKR066C",206761,0.984272
"YGR010W",206762,0.954472
"YMR256C",206763,0.975722
"YIL073C",206764,0.950477
"YJR069C",206765,0.956614
"YOR299W",206766,0.963762
"YIL054W",206767,0.946431
"YLR382C",206768,0.826593
"YKR077W",206769,1.013797
"YJL010C",206770,0.924455
"YMR286W",206771,0.994848
"YCR073C",206772,0
"YJR014W",206773,1.000148
"YKR101W",206774,1.001225
"YHR162W",206775,0.942297
"YLR127C",206776,0.803135
"YKL043W",206777,0.692376
"YPL031C",206778,1.030822
"YNL052W",206779,0.977148
"YOR188W",206790,0.547629
"YDR424C",206792,1.053649
"YJL053W",206794,1.028653
"YBR221W-A",206795,0.913941
"YFL045C",206796,0.947091
"YML035C",206798,0.944947
"YPR069C",206800,0.98188
"YDL198C",206802,1.000841
"YNL097C-B",206803,0.962705
"YNL250W",206806,0.930218
"YCR088W",206808,0.674253
"YDL052C",206810,0.989114
"YDR003W-A",206811,0.960153
"YML042W",206814,0.983726
"YAL016W",206816,0.96474
"YDL021W",206818,0.98379
"YMR247W-A",206819,0.996004
"YJL122W",206820,1.004412
"YOR322C",206822,0.961749
"YPL042C",206824,1.004825
"YDL183C",206826,0.879758
"YDR194W-A",206827,0.971528
"YKL185W",206828,0.800564
"YKR018C",206830,0.919462
"YBR069C",206832,0.97688
"YDL209C",206834,0
"YDR194W-A",206835,0.978191
"YDL015C",206836,1.052335
"YNL023C",206838,0.895144
"YEL030W",206840,0.965842
"YOR376W-A",206843,0.985826
"YOL132W",206854,0.962842
"YJR111C",206855,0.920307
"YLR406C",206856,0.994436
"YJR155W",206857,0.927728
"YGR031W",206858,0.896017
"YPL084W",206859,0.913774
"YDR019C",206860,0.939084
"YNL298W",206861,0.45176
"YLR034C",206862,0.998436
"YOR028C",206863,0.797836
"YKL194C",206864,0.930865
"YKR055W",206865,0.957081
"YGR036C",206866,0.941142
"YER151C",206867,0.945757
"YMR105W-A",206868,1.041435
"YCL026C-A",206870,1.024468
"YOR047C",206871,0.922063
"YGR141W",206872,1.013603
"YJR013W",206873,0.742874
"YGR028W",206874,0.998319
"YDR452W",206875,0.960041
"YDR054C",206876,1.023015
"YNL125C",206877,0.840267
"YGL253W",206878,0.789297
"YOR046C",206879,0.983848
"YKL152C",206880,1.001187
"YKR075C",206881,0.893464
"YGR040W",206882,0.959851
"YDR379W",206883,0.814681
"YLR154W-F",206884,1.016241
"YLL051C",206885,0.971878
"YOR089C",206886,1.016241
"YOR118W",206887,0.980473
"YMR239C",206888,0.791766
"YGR039W",206890,0.717059
"YKL034W",206891,0.969054
"YGL017W",206892,0.848578
"YLR223C",206893,0.632601
"YLR314C",206894,1.070244
"YOL141W",206895,0.85025
"YBR257W",206896,1.048171
"YGR078C",206898,1.099338
"YPR122W",206899,0.965024
"YGL043W",206900,0.914479
"YOR014W",206901,0.873313
"YDR408C",206902,0.962597
"YHR183W",206904,0.929441
"YGR082W",206906,1.091385
"YDR416W",206907,0.98417
"YMR272C",206918,0.94135
"YDL059C",206920,0.907197
"YDR446W",206921,0.941016
"YOR084W",206922,0.956131
"YDR100W",206924,0.987015
"YHR045W",206925,0.913723
"YDR541C",206928,0.940772
"YGL134W",206929,0.848642
"YOR082C",206930,1.097231
"YDR067C",206932,1.026668
"YIL019W",206933,0.892533
"YMR243C",206934,0.776446
"YDL212W",206936,1.004953
"YOR107W",206938,1.001766
"YDR183W",206940,1.006563
"YHR208W",206941,0.906453
"YMR209C",206942,1.073336
"YPL133C",206944,0.856305
"YDR376W",206945,0.876736
"YOR111W",206946,0.979295
"YDR184C",206948,0.97842
"YIL033C",206949,0.9182
"YMR215W",206950,0.992695
"YPL173W",206952,1.023067
"YER148W",206953,0.980001
"YBL071C",206954,1.121999
"YDR113C",206956,0.529253
"YBR003W",206957,0.986752
"YMR258C",206958,0.64924
"YPL153C",206960,0.721204
"YMR055C",206961,0.995915
"YNL204C",206962,0.991507
"YDR171W",206964,0.960496
"YIL014W",206965,0.87091
"YMR213W",206966,0.95501
"YPL209C",206968,0.956478
"YIL122W",206969,0.987925
"YPR046W",206982,1.028049
"YMR123W",206983,0.924724
"YGL063W",206984,0.962251
"YDR363W-A",206985,0.950782
"YHL012W",206986,0.928843
"YLR364W",206987,0.995161
"YGL093W",206988,1.021641
"YDR079W",206989,0.936917
"YCL048W",206990,0.37388
"YMR138W",206991,0.997096
"YNL322C",206992,0.995418
"YDR322C-A",206993,1.007578
"YEL041W",206994,1.056281
"YDR133C",206997,1.077788
"YPR157W",206998,0.911815
"YMR134W",206999,1.010414
"YML132W",207000,0.990279
"YDR281C",207001,0.968945
"YNL283C",207002,0.876912
"YLR363C",207003,1.004213
"YIL017C",207004,0.987779
"YDR156W",207005,1.021219
"YPL254W",207006,0.953867
"YGL212W",207008,1.008069
"YDR286C",207009,0.984771
"YER078C",207010,1.137961
"YLR365W",207011,0.993055
"YDR155C",207013,1.009653
"YOL111C",207014,1.025288
"YMR122C",207015,1.014386
"YPL057C",207016,0.995122
"YDR357C",207017,1.086785
"YGR248W",207018,1.01805
"YLR366W",207019,1.052178
"YGR070W",207020,0.591272
"YDR179C",207021,0.957944
"YOR351C",207022,0.926463
"YMR141C",207023,1.075068
"YDR224C",207025,1.014338
"YNL195C",207026,0.99091
"YLR385C",207027,0.880669
"YHR098C",207028,0.46571
"YDR201W",207029,0.977481
"YGR033C",207030,0.92798
"YMR148W",207031,0.941063
"YBR183W",207032,0.933299
"YDR308C",207033,0.984768
"YPR144C",207034,0.979476
"YLR390W",207035,0.994638
"YLR327C",207046,0.999999
"YGL027C",207048,0.973066
"YJL160C",207050,0.98788
"YGR079W",207054,1.03734
"YDL040C",207056,0.928902
"YNL269W",207062,0.984149
"YNL014W",207064,0.898108
"YJL208C",207066,0.991525
"YJL166W",207068,1.010997
"YKL082C",207070,0.967389
"YHR119W",207072,0.931913
"YJL083W",207074,0.944502
"YKL186C",207076,0.995692
"YGR251W",207078,0.980153
"YLR357W",207080,0.761917
"YKR020W",207084,1.018294
"YNL294C",207086,1.009277
"YJR036C",207088,0.980563
"YKR014C",207090,0.974075
"YJL065C",207092,0.975924
"YOR060C",207094,0.993842
"YDR096W",207096,0.204095
"YKL181W",207098,0.96349
"YKR053C",207110,1.037005
"YOR117W",207112,1.039633
"YMR252C",207113,0.975324
"YLR334C",207114,0.995265
"YCR053W",207115,0.969696
"YDR478W",207116,0.997656
"YDR432W",207118,1.025975
"YLR015W",207119,0.958499
"YOR032C",207120,0.370216
"YBR162W-A",207121,1.057941
"YJL077C",207122,0.886673
"YDL159W",207123,1.058616
"YDR524C",207124,1.156171
"YOL142W",207125,1.047859
"YNL314W",207127,0.992803
"YLR085C",207128,0.974448
"YNL306W",207129,0.989652
"YGR265W",207130,0.950068
"YDR009W",207131,0.939935
"YJR102C",207132,1.052294
"YBR264C",207134,1.105535
"YBR251W",207135,0.986581
"YPL263C",207136,1.020018
"YPL271W",207137,1.002619
"YOR012W",207138,0.965878
"YDL156W",207139,0.957737
"YFR053C",207140,0.932409
"YNL191W",207141,1.009352
"YML097C",207142,1.039703
"YLR388W",207143,1.003281
"YCR020C-A",207145,1.054002
"YDL178W",207147,0.961839
"YDR167W",207148,1.004195
"YNL324W",207149,1.017508
"YOR294W",207150,1.038126
"YDR534C",207151,0.926245
"YBR279W",207152,0.996368
"YDL005C",207153,0.941206
"YHR136C",207154,0.978782
"YFL040W",207155,1.031826
"YGR211W",207156,0.880943
"YNR043W",207157,0.844892
"YML095C",207158,1.052805
"YDR098C",207159,0.946636
"YNL279W",207160,0.951314
"YLR315W",207162,1.126021
"YGL076C",207163,1.003094
"YBR241C",207174,1.042072
"YIL042C",207176,1.035395
"YKL017C",207177,0.877054
"YPR130C",207178,0.968138
"YCR072C",207180,0.96005
"YDR429C",207181,0.873825
"YBR298C",207182,0.959404
"YBR043C",207185,0.935688
"YDL088C",207188,0.538031
"YBR146W",207189,0.932876
"YBR237W",207190,0.968643
"YJR024C",207192,0.99091
"YMR301C",207193,0.898108
"YHR126C",207194,1.01871
"YNL305C",207196,1.042514
"YOR036W",207197,0.907653
"YCR011C",207198,0.933012
"YBR005W",207200,1.038469
"YNL272C",207201,0.900937
"YPL130W",207204,0.99031
"YBR160W",207205,0.939864
"YKR025W",207206,1.016195
"YBL016W",207208,1.002922
"YOR025W",207209,0.845278
"YAR029W",207210,1.031172
"YDR125C",207213,0.843927
"YKL162C",207214,0.933484
"YDR338C",207217,0.835293
"YDL187C",207218,1.125826
"YPR003C",207221,1.020938
"YGR267C",207224,1.006211
"YER171W",207225,0.872878
"YDR491C",207226,1.090864
"YHR084W",207238,0
"YLR214W",207240,0.883485
"YLL014W",207241,0.993956
"YKL187C",207242,0.920042
"YOR150W",207243,0.996153
"YKL106W",207244,0.915919
"YKL041W",207245,0.940986
"YDR314C",207246,0.921808
"YJL079C",207247,0.958369
"YBR112C",207248,0.642947
"YLR161W",207249,0.994115
"YBL051C",207250,0.96191
"YPL049C",207252,0.989608
"YKL130C",207253,1.022176
"YPL106C",207254,0.864713
"YJL124C",207255,0.974062
"YER144C",207256,0.99091
"YLR161W",207257,1.008549
"YLL043W",207258,0.953955
"YPL144W",207259,0.990281
"YNL206C",207260,0.926388
"YJR113C",207261,1.025745
"YLR035C",207262,0.993394
"YJL185C",207263,0.963059
"YDR369C",207264,0.967667
"YLR110C",207265,0.997096
"YLR054C",207266,0.967446
"YPL163C",207267,0.984729
"YDL235C",207268,1.026257
"YKL040C",207269,0.991525
"YHL009C",207270,0.850884
"YJR025C",207271,1.007601
"YDR293C",207272,0.56666
"YLR245C",207273,0.999279
"YNL045W",207274,1.008993
"YPL213W",207275,0.972296
"YAL062W",207276,0.993922
"YJR011C",207277,0.99091
"YLR452C",207278,1.045509
"YJR034W",207279,1.024154
"YLR240W",207280,1.041316
"YLR281C",207281,0.898314
"YBR080C",207282,0.900992
"YPL239W",207283,1.054839
"YDL189W",207284,0.729512
"YJR101W",207285,1.042895
"YGR266W",207286,1.017532
"YKL070W",207287,1.011801
"YML016C",207288,0
"YJL057C",207290,1.107453
"YPL267W",207291,0.940606
"YPL221W",207302,1.084942
"YDR229W",207304,0.844186
"YGL056C",207306,0.929969
"YER078W-A",207307,0.961386
"YER048C",207308,0.828436
"YOR087W",207310,1.007346
"YHR199C-A",207312,1.003788
"YFR037C",207314,1.045052
"YER078W-A",207315,1.027702
"YOR156C",207318,0.166678
"YLR415C",207320,1.0039
"YFL054C",207322,0.948284
"YER175W-A",207323,0.959376
"YGL255W",207324,0.91007
"YOR160W",207326,0.793702
"YDL027C",207328,0.914084
"YGL234W",207330,0.989708
"YER175W-A",207331,0.906489
"YKL107W",207332,1.026343
"YAL065C",207336,1.038412
"YEL016C",207338,1.000549
"YLR285C-A",207339,0.963385
"YNR008W",207340,1.014409
"YGL016W",207342,0.491477
"YCL005W-A",207344,1.010496
"YFR055W",207348,1.040487
"YER184C",207350,0.899227
"YEL031W",207352,0.736767
"YER022W",207354,0.886492
"YMR217W",207366,1.03525
"YOR385W",207367,1.092938
"YAL010C",207368,0.764236
"YKL151C",207369,0.981081
"YGR126W",207370,0.935686
"YKL213C",207371,0.927366
"YDL160C-A",207372,1.026346
"YKL154W",207374,1.132469
"YOR301W",207375,0.997332
"YFL028C",207376,0.96756
"YKR088C",207377,0.944642
"YGR114C",207378,1.020899
"YHR166C",207380,1.039152
"YOR219C",207381,0.880809
"YNL154C",207382,1.137047
"YPL003W",207383,1.099952
"YNL055C",207384,0.961515
"YLR038C",207385,0.989651
"YGR167W",207386,0.984639
"YIL147C",207387,0.685775
"YDR435C",207388,1.026133
"YMR189W",207389,0.806396
"YGR120C",207390,1.004527
"YOR348C",207391,1.021219
"YLR367W",207392,1.055044
"YLR229C",207393,0.974313
"YGR183C",207394,1.015772
"YLR115W",207395,0.866893
"YER059W",207396,0.911884
"YKL209C",207397,0.975543
"YGL179C",207398,1.143449
"YOR329C",207399,0.454602
"YPL241C",207400,1.063759
"YLR165C",207401,0.966787
"YGR205W",207402,0.902123
"YLR153C",207403,0.558547
"YDL017W",207404,0.976272
"YOR207C",207405,0.870514
"YIL093C",207406,1.013704
"YPL129W",207407,0.978803
"YKL074C",207408,0.99091
"YKR104W",207409,0.926607
"YGR220C",207410,0.961358
"YKR010C",207411,1.116391
"YLR307C-A",207412,0.988207
"YMR165C",207413,0.943335
"YDR261C",207414,1.064975
"YHR046C",207416,0.349276
"YLR160C",207417,1.025957
"YGR232W",207418,0.997688
"YOR217W",207419,0.534319
"YBR198C",207430,0.974497
"YNL061W",207432,0.994068
"YDR454C",207433,0.888798
"YNL184C",207434,1.018138
"YDR233C",207436,0.984077
"YIL110W",207437,1.011146
"YMR257C",207438,0.773055
"YNL049C",207440,0.859547
"YNL205C",207442,1.052093
"YGL096W",207444,0.82738
"YIL119C",207445,0.347088
"YMR261C",207446,0.893787
"YNL065W",207448,0.903791
"YDR451C",207449,0.946684
"YNL203C",207450,0.944486
"YDR489W",207452,1.004953
"YIR005W",207453,0.961713
"YNL107W",207454,1.003084
"YDL090C",207456,0.946307
"YGL164C",207457,0.966495
"YDL119C",207458,0.989104
"YGL146C",207460,1.014962
"YNL063W",207462,0.9585
"YNL330C",207464,0.968704
"YNL245C",207466,0.997529
"YDR492W",207468,0.983056
"YJR055W",207469,0.916485
"YNL009W",207470,0.948386
"YMR042W",207472,0.966191
"YFL022C",207473,0.872001
"YNL315C",207474,0.974977
"YGL081W",207476,0.965518
"YJR050W",207477,0.908825
"YNL071W",207478,1.017526
"YMR070W",207480,1.02857
"YGR208W",207481,0.932541
"YNL303W",207482,1.097869
"YPL258C",207494,1.013306
"YMR150C",207495,1.072153
"YGR244C",207496,1.024246
"YDR260C",207497,0.94879
"YMR232W",207498,1.009098
"YLR393W",207499,1.000494
"YHL007C",207500,0.880519
"YDR185C",207501,0.99091
"YOR278W",207502,0.735676
"YMR146C",207503,0.976372
"YNL215W",207504,0.992216
"YDR339C",207505,0.976671
"YPR074C",207506,0.922942
"YLR445W",207507,0.988338
"YPR026W",207508,0.971086
"YDR178W",207509,1.008846
"YLR290C",207510,1.004344
"YMR147W",207511,0.958742
"YLR418C",207512,1.005116
"YDR253C",207513,0.958195
"YDR172W",207514,0.807409
"YLR456W",207515,1.020183
"YIL075C",207516,0.971627
"YDR071C",207517,0.992153
"YPR103W",207518,1.026475
"YMR149W",207519,1.006278
"YDR460W",207520,1.018238
"YDR328C",207521,1.068268
"YIL089W",207522,1.038542
"YML022W",207523,1.065771
"YOR335C",207524,0.832746
"YDR121W",207525,0.995208
"YOR386W",207526,0.989162
"YMR152W",207527,0.983848
"YOR184W",207528,1.078361
"YDR231C",207529,0.954416
"YIL105C",207530,0.412782
"YML036W",207531,0.991529
"YHR120W",207532,0.713859
"YDR084C",207533,0.963087
"YNL194C",207534,0.974578
"YNL093W",207535,0.958285
"YDL007W",207536,0.865294
"YDR298C",207537,0.969062
"YJR110W",207538,0.96447
"YML030W",207539,1.039295
"YDR097C",207540,0.901867
"YDR177W",207541,0.914667
"YOR101W",207542,1.010387
"YNL222W",207543,1.021846
"YER016W",207544,0.309917
"YDR236C",207545,1.017981
"YGR143W",207546,0.970919
"YML077W",207547,0.876094
"YMR191W",207558,1.036178
"YGL094C",207560,0.827486
"YML004C",207562,0.955302
"YAL038W",207564,0.985588
"YDR063W",207566,1.021167
"YDR074W",207568,0.96119
"YLR361C",207570,0.986501
"YGR104C",207572,1.004708
"YNL208W",207574,0.943724
"YIL132C",207576,1.01098
"YLR368W",207578,1.015499
"YGL252C",207580,0.965268
"YDR277C",207584,0.945814
"YNL199C",207586,0.901806
"YGR277C",207588,0.985835
"YOR095C",207590,0.992101
"YOR078W",207592,1.001071
"YCR076C",207594,0.974735
"YER019C-A",207596,0.923689
"YER185W",207598,0.953342
"YDL097C",207600,0.944423
"YDL191W",207602,0.960308
"YGL226C-A",207604,1.010532
"YFL010W-A",207606,1.063887
"YGR038W",207608,0.99091
"YDL201W",207610,0.984645
"YCR004C",207622,1.034952
"YLR355C",207623,1.033994
"YDL066W",207624,0.988956
"YDR476C",207625,0.957416
"YJL016W",207626,0.952605
"YGL077C",207627,0.9032
"YML116W-A",207629,1.009583
"YBR263W",207630,1.047889
"YFR051C",207631,0.983098
"YHR176W",207632,1.033481
"YBR106W",207633,0.962562
"YGR273C",207634,0.845995
"YEL069C",207635,0.988973
"YEL071W",207636,0.980836
"YNL111C",207637,0.962179
"YLR121C",207638,0.956829
"YHR139C",207639,0.926574
"YMR062C",207640,1.00164
"YLL041C",207641,0.971394
"YHR093W",207642,0.975685
"YDR481C",207643,0.976019
"YHR038W",207644,1.003251
"YKL170W",207645,1.049816
"YCL004W",207646,1.025955
"YGR135W",207647,0.892548
"YOL041C",207648,1.006356
"YLR008C",207649,1.013307
"YHR100C",207650,1.058022
"YDR536W",207651,0.885585
"YHR070W",207652,0.873638
"YBR191W",207654,1.058836
"YFL016C",207655,0.642189
"YPR131C",207656,1.039994
"YLR046C",207657,0.997088
"YGL095C",207659,0.997715
"YNL169C",207660,1.222514
"YGR242W",207661,1.109921
"YML115C",207662,0.99327
"YGR027C",207663,0.947744
"YKL144C",207664,0.965061
"YLR254C",207665,0.936642
"YLR350W",207666,1.001071
"YGL110C",207667,0.918679
"YPL124W",207668,0.757053
"YBL108W",207669,0.982191
"YNL075W",207670,1.018969
"YLR348C",207671,0.937664
"YMR133W",207672,0.948977
"YLR329W",207673,0.983063
"YHR140W",207674,0.99091
"YEL065W",207675,1.041808
"YLR017W",207686,1.006136
